index,Unnamed: 0,Nuclei_Location_Center_X,Nuclei_Location_Center_Y,Key,Target,Label,Metadata_Well,Image_Name
197,220,764.212730318258,542.750418760469,16767/A01/2,1,young,A01,16767/A01/2/1@764.212730318258x542.750418760469.png
198,221,1616.5740932642486,544.8383419689119,16767/A01/2,1,young,A01,16767/A01/2/1@1616.5740932642486x544.8383419689119.png
199,222,507.9482401656315,549.7577639751553,16767/A01/2,1,young,A01,16767/A01/2/1@507.9482401656315x549.7577639751553.png
200,223,652.5737632508834,551.493816254417,16767/A01/2,1,young,A01,16767/A01/2/1@652.5737632508834x551.493816254417.png
201,224,729.4073756432247,561.3559176672384,16767/A01/2,1,young,A01,16767/A01/2/1@729.4073756432247x561.3559176672384.png
202,225,899.2877944325481,557.452676659529,16767/A01/2,1,young,A01,16767/A01/2/1@899.2877944325481x557.452676659529.png
203,226,682.9368165249089,567.9562575941677,16767/A01/2,1,young,A01,16767/A01/2/1@682.9368165249089x567.9562575941677.png
204,227,784.9277108433735,568.2966867469879,16767/A01/2,1,young,A01,16767/A01/2/1@784.9277108433735x568.2966867469879.png
205,228,838.5541760722348,570.492099322799,16767/A01/2,1,young,A01,16767/A01/2/1@838.5541760722348x570.492099322799.png
206,229,1311.395116537181,568.6881243063264,16767/A01/2,1,young,A01,16767/A01/2/1@1311.395116537181x568.6881243063264.png
207,230,1020.3508095605245,572.7139552814186,16767/A01/2,1,young,A01,16767/A01/2/1@1020.3508095605245x572.7139552814186.png
208,231,297.58797524314764,577.0919540229885,16767/A01/2,1,young,A01,16767/A01/2/1@297.58797524314764x577.0919540229885.png
209,232,192.7106518282989,581.248012718601,16767/A01/2,1,young,A01,16767/A01/2/1@192.7106518282989x581.248012718601.png
210,233,978.9313148303896,571.0263526773199,16767/A01/2,1,young,A01,16767/A01/2/1@978.9313148303896x571.0263526773199.png
211,234,1179.6823956442831,581.573502722323,16767/A01/2,1,young,A01,16767/A01/2/1@1179.6823956442831x581.573502722323.png
212,235,361.893300248139,583.2009925558312,16767/A01/2,1,young,A01,16767/A01/2/1@361.893300248139x583.2009925558312.png
213,236,257.5509138381201,590.668407310705,16767/A01/2,1,young,A01,16767/A01/2/1@257.5509138381201x590.668407310705.png
214,237,1445.4329268292684,590.1121951219512,16767/A01/2,1,young,A01,16767/A01/2/1@1445.4329268292684x590.1121951219512.png
215,238,334.0115273775216,597.0778097982709,16767/A01/2,1,young,A01,16767/A01/2/1@334.0115273775216x597.0778097982709.png
216,239,26.57555178268252,603.2207130730051,16767/A01/2,1,young,A01,16767/A01/2/1@26.57555178268252x603.2207130730051.png
217,240,768.2717948717949,603.6358974358974,16767/A01/2,1,young,A01,16767/A01/2/1@768.2717948717949x603.6358974358974.png
218,241,1203.0865724381626,606.416961130742,16767/A01/2,1,young,A01,16767/A01/2/1@1203.0865724381626x606.416961130742.png
219,242,151.52472527472528,609.6071428571429,16767/A01/2,1,young,A01,16767/A01/2/1@151.52472527472528x609.6071428571429.png
220,243,941.925,597.8652777777778,16767/A01/2,1,young,A01,16767/A01/2/1@941.925x597.8652777777778.png
221,244,672.8300153139356,613.2021439509954,16767/A01/2,1,young,A01,16767/A01/2/1@672.8300153139356x613.2021439509954.png
222,245,856.8290258449305,612.4234592445328,16767/A01/2,1,young,A01,16767/A01/2/1@856.8290258449305x612.4234592445328.png
223,246,1664.6269083969466,610.3587786259542,16767/A01/2,1,young,A01,16767/A01/2/1@1664.6269083969466x610.3587786259542.png
224,247,466.375822368421,617.2319078947369,16767/A01/2,1,young,A01,16767/A01/2/1@466.375822368421x617.2319078947369.png
225,248,1132.0084175084176,619.1127946127946,16767/A01/2,1,young,A01,16767/A01/2/1@1132.0084175084176x619.1127946127946.png
226,249,582.0798122065728,618.4765258215963,16767/A01/2,1,young,A01,16767/A01/2/1@582.0798122065728x618.4765258215963.png
227,250,1052.2344145970603,619.4690826153067,16767/A01/2,1,young,A01,16767/A01/2/1@1052.2344145970603x619.4690826153067.png
228,251,1245.9573033707866,623.0573033707865,16767/A01/2,1,young,A01,16767/A01/2/1@1245.9573033707866x623.0573033707865.png
229,252,701.2242686890575,628.4463705308776,16767/A01/2,1,young,A01,16767/A01/2/1@701.2242686890575x628.4463705308776.png
230,253,229.30558096980783,635.5745654162855,16767/A01/2,1,young,A01,16767/A01/2/1@229.30558096980783x635.5745654162855.png
231,254,760.4967741935484,631.2,16767/A01/2,1,young,A01,16767/A01/2/1@760.4967741935484x631.2.png
232,255,972.2936507936508,633.6845238095239,16767/A01/2,1,young,A01,16767/A01/2/1@972.2936507936508x633.6845238095239.png
233,256,611.9175627240144,636.3745519713261,16767/A01/2,1,young,A01,16767/A01/2/1@611.9175627240144x636.3745519713261.png
234,257,881.3808073115003,645.4904798172125,16767/A01/2,1,young,A01,16767/A01/2/1@881.3808073115003x645.4904798172125.png
235,258,732.6319218241042,641.2328990228013,16767/A01/2,1,young,A01,16767/A01/2/1@732.6319218241042x641.2328990228013.png
236,259,796.0715705765408,636.0258449304175,16767/A01/2,1,young,A01,16767/A01/2/1@796.0715705765408x636.0258449304175.png
237,260,1524.717098445596,646.9917098445596,16767/A01/2,1,young,A01,16767/A01/2/1@1524.717098445596x646.9917098445596.png
238,261,1103.3722476111343,644.6630660573328,16767/A01/2,1,young,A01,16767/A01/2/1@1103.3722476111343x644.6630660573328.png
239,262,511.483164983165,650.1481481481482,16767/A01/2,1,young,A01,16767/A01/2/1@511.483164983165x650.1481481481482.png
240,263,550.633730834753,648.9182282793868,16767/A01/2,1,young,A01,16767/A01/2/1@550.633730834753x648.9182282793868.png
241,264,293.6488413547237,653.144385026738,16767/A01/2,1,young,A01,16767/A01/2/1@293.6488413547237x653.144385026738.png
242,265,825.8366013071895,661.5490196078431,16767/A01/2,1,young,A01,16767/A01/2/1@825.8366013071895x661.5490196078431.png
243,266,1557.685618729097,662.3801560758083,16767/A01/2,1,young,A01,16767/A01/2/1@1557.685618729097x662.3801560758083.png
244,267,479.2883295194508,663.7803203661327,16767/A01/2,1,young,A01,16767/A01/2/1@479.2883295194508x663.7803203661327.png
245,268,1008.2970230040596,656.2706359945872,16767/A01/2,1,young,A01,16767/A01/2/1@1008.2970230040596x656.2706359945872.png
246,269,636.8868921775899,666.3847780126849,16767/A01/2,1,young,A01,16767/A01/2/1@636.8868921775899x666.3847780126849.png
247,270,670.5522727272727,672.5931818181818,16767/A01/2,1,young,A01,16767/A01/2/1@670.5522727272727x672.5931818181818.png
248,271,943.126655152562,664.4870466321244,16767/A01/2,1,young,A01,16767/A01/2/1@943.126655152562x664.4870466321244.png
249,272,357.65584415584414,673.594451003542,16767/A01/2,1,young,A01,16767/A01/2/1@357.65584415584414x673.594451003542.png
250,273,398.5962790697674,669.4902325581395,16767/A01/2,1,young,A01,16767/A01/2/1@398.5962790697674x669.4902325581395.png
251,274,1102.0392857142858,679.1357142857142,16767/A01/2,1,young,A01,16767/A01/2/1@1102.0392857142858x679.1357142857142.png
252,275,754.8009478672985,677.6240126382306,16767/A01/2,1,young,A01,16767/A01/2/1@754.8009478672985x677.6240126382306.png
253,276,970.028441410694,678.0762229806598,16767/A01/2,1,young,A01,16767/A01/2/1@970.028441410694x678.0762229806598.png
254,277,1344.2852233676977,678.5103092783505,16767/A01/2,1,young,A01,16767/A01/2/1@1344.2852233676977x678.5103092783505.png
255,278,1046.9090073529412,680.6663602941177,16767/A01/2,1,young,A01,16767/A01/2/1@1046.9090073529412x680.6663602941177.png
256,279,875.2243401759531,680.7536656891496,16767/A01/2,1,young,A01,16767/A01/2/1@875.2243401759531x680.7536656891496.png
257,280,996.1556039173014,692.4298150163221,16767/A01/2,1,young,A01,16767/A01/2/1@996.1556039173014x692.4298150163221.png
258,281,529.8907014681893,692.0114192495922,16767/A01/2,1,young,A01,16767/A01/2/1@529.8907014681893x692.0114192495922.png
259,282,306.48279352226723,698.67004048583,16767/A01/2,1,young,A01,16767/A01/2/1@306.48279352226723x698.67004048583.png
260,283,1158.5470852017938,691.924514200299,16767/A01/2,1,young,A01,16767/A01/2/1@1158.5470852017938x691.924514200299.png
261,284,1268.1590628853266,696.0221948212084,16767/A01/2,1,young,A01,16767/A01/2/1@1268.1590628853266x696.0221948212084.png
262,285,1219.5224137931034,699.2948275862069,16767/A01/2,1,young,A01,16767/A01/2/1@1219.5224137931034x699.2948275862069.png
263,286,174.8936507936508,700.2920634920634,16767/A01/2,1,young,A01,16767/A01/2/1@174.8936507936508x700.2920634920634.png
264,287,410.14878048780486,700.0268292682927,16767/A01/2,1,young,A01,16767/A01/2/1@410.14878048780486x700.0268292682927.png
265,288,787.1007853403141,704.3494764397906,16767/A01/2,1,young,A01,16767/A01/2/1@787.1007853403141x704.3494764397906.png
266,289,689.3286937901499,708.9796573875803,16767/A01/2,1,young,A01,16767/A01/2/1@689.3286937901499x708.9796573875803.png
267,290,367.7603654251581,711.5354884047787,16767/A01/2,1,young,A01,16767/A01/2/1@367.7603654251581x711.5354884047787.png
268,291,1949.5204081632653,709.9107142857143,16767/A01/2,1,young,A01,16767/A01/2/1@1949.5204081632653x709.9107142857143.png
269,292,628.568,712.388,16767/A01/2,1,young,A01,16767/A01/2/1@628.568x712.388.png
270,293,1357.634974533107,712.3225806451613,16767/A01/2,1,young,A01,16767/A01/2/1@1357.634974533107x712.3225806451613.png
271,294,956.1011235955056,717.2,16767/A01/2,1,young,A01,16767/A01/2/1@956.1011235955056x717.2.png
272,295,1380.2389078498293,721.0767918088737,16767/A01/2,1,young,A01,16767/A01/2/1@1380.2389078498293x721.0767918088737.png
273,296,859.3952153110048,721.3004784688995,16767/A01/2,1,young,A01,16767/A01/2/1@859.3952153110048x721.3004784688995.png
274,297,1111.9933628318583,721.457227138643,16767/A01/2,1,young,A01,16767/A01/2/1@1111.9933628318583x721.457227138643.png
275,298,659.0366863905325,722.2331360946746,16767/A01/2,1,young,A01,16767/A01/2/1@659.0366863905325x722.2331360946746.png
276,299,1070.4615384615386,733.2090729783038,16767/A01/2,1,young,A01,16767/A01/2/1@1070.4615384615386x733.2090729783038.png
277,300,419.42049469964667,738.0335689045936,16767/A01/2,1,young,A01,16767/A01/2/1@419.42049469964667x738.0335689045936.png
278,301,1022.452337803552,724.9177238129757,16767/A01/2,1,young,A01,16767/A01/2/1@1022.452337803552x724.9177238129757.png
279,302,579.7124394184168,738.5444264943458,16767/A01/2,1,young,A01,16767/A01/2/1@579.7124394184168x738.5444264943458.png
280,303,128.9205128205128,744.3307692307692,16767/A01/2,1,young,A01,16767/A01/2/1@128.9205128205128x744.3307692307692.png
281,304,921.7509881422924,742.9100790513834,16767/A01/2,1,young,A01,16767/A01/2/1@921.7509881422924x742.9100790513834.png
282,305,753.1882160392798,751.0021822149482,16767/A01/2,1,young,A01,16767/A01/2/1@753.1882160392798x751.0021822149482.png
283,306,1521.0863039399624,745.7485928705441,16767/A01/2,1,young,A01,16767/A01/2/1@1521.0863039399624x745.7485928705441.png
284,307,664.1360601001669,752.5692821368948,16767/A01/2,1,young,A01,16767/A01/2/1@664.1360601001669x752.5692821368948.png
285,308,1650.508316008316,748.7754677754677,16767/A01/2,1,young,A01,16767/A01/2/1@1650.508316008316x748.7754677754677.png
286,309,543.7015544041451,751.6248704663212,16767/A01/2,1,young,A01,16767/A01/2/1@543.7015544041451x751.6248704663212.png
287,310,1193.0921843687374,753.5931863727454,16767/A01/2,1,young,A01,16767/A01/2/1@1193.0921843687374x753.5931863727454.png
288,311,1247.2992805755396,754.1625899280575,16767/A01/2,1,young,A01,16767/A01/2/1@1247.2992805755396x754.1625899280575.png
289,312,1125.7855308219175,766.5017123287671,16767/A01/2,1,young,A01,16767/A01/2/1@1125.7855308219175x766.5017123287671.png
290,313,47.756802721088434,761.9914965986394,16767/A01/2,1,young,A01,16767/A01/2/1@47.756802721088434x761.9914965986394.png
291,314,1037.2001424501425,767.6196581196581,16767/A01/2,1,young,A01,16767/A01/2/1@1037.2001424501425x767.6196581196581.png
292,315,881.1360123647604,766.3091190108191,16767/A01/2,1,young,A01,16767/A01/2/1@881.1360123647604x766.3091190108191.png
293,316,808.3554327808472,771.0451197053407,16767/A01/2,1,young,A01,16767/A01/2/1@808.3554327808472x771.0451197053407.png
294,317,1430.67118226601,773.667487684729,16767/A01/2,1,young,A01,16767/A01/2/1@1430.67118226601x773.667487684729.png
295,318,417.8431085043988,778.0131964809384,16767/A01/2,1,young,A01,16767/A01/2/1@417.8431085043988x778.0131964809384.png
296,319,1177.3731092436974,780.2941176470588,16767/A01/2,1,young,A01,16767/A01/2/1@1177.3731092436974x780.2941176470588.png
297,320,1301.7857142857142,780.8148496240601,16767/A01/2,1,young,A01,16767/A01/2/1@1301.7857142857142x780.8148496240601.png
298,321,953.9162561576354,781.7054187192118,16767/A01/2,1,young,A01,16767/A01/2/1@953.9162561576354x781.7054187192118.png
299,322,700.8478701825558,782.6572008113591,16767/A01/2,1,young,A01,16767/A01/2/1@700.8478701825558x782.6572008113591.png
300,323,781.4157303370787,788.7123595505618,16767/A01/2,1,young,A01,16767/A01/2/1@781.4157303370787x788.7123595505618.png
301,324,1002.1823529411764,789.4725490196079,16767/A01/2,1,young,A01,16767/A01/2/1@1002.1823529411764x789.4725490196079.png
302,325,1350.84575389948,788.7036395147313,16767/A01/2,1,young,A01,16767/A01/2/1@1350.84575389948x788.7036395147313.png
303,326,515.0790513833992,789.4598155467721,16767/A01/2,1,young,A01,16767/A01/2/1@515.0790513833992x789.4598155467721.png
304,327,1222.8312731767614,785.5117428924598,16767/A01/2,1,young,A01,16767/A01/2/1@1222.8312731767614x785.5117428924598.png
305,328,874.1741637831603,799.5086505190311,16767/A01/2,1,young,A01,16767/A01/2/1@874.1741637831603x799.5086505190311.png
306,329,641.7461340206186,801.1134020618557,16767/A01/2,1,young,A01,16767/A01/2/1@641.7461340206186x801.1134020618557.png
307,330,1385.93567251462,805.7309941520468,16767/A01/2,1,young,A01,16767/A01/2/1@1385.93567251462x805.7309941520468.png
308,331,1053.0347284060551,806.9964381121995,16767/A01/2,1,young,A01,16767/A01/2/1@1053.0347284060551x806.9964381121995.png
309,332,1134.8264192139738,809.2117903930131,16767/A01/2,1,young,A01,16767/A01/2/1@1134.8264192139738x809.2117903930131.png
310,333,850.247311827957,814.8763440860215,16767/A01/2,1,young,A01,16767/A01/2/1@850.247311827957x814.8763440860215.png
311,334,1259.3878822197055,815.7457531143828,16767/A01/2,1,young,A01,16767/A01/2/1@1259.3878822197055x815.7457531143828.png
312,335,922.4545990566038,805.5766509433962,16767/A01/2,1,young,A01,16767/A01/2/1@922.4545990566038x805.5766509433962.png
313,336,1195.7083333333333,818.5215053763441,16767/A01/2,1,young,A01,16767/A01/2/1@1195.7083333333333x818.5215053763441.png
314,337,481.7653846153846,826.5557692307692,16767/A01/2,1,young,A01,16767/A01/2/1@481.7653846153846x826.5557692307692.png
315,338,1165.2288732394366,824.6795774647887,16767/A01/2,1,young,A01,16767/A01/2/1@1165.2288732394366x824.6795774647887.png
316,339,769.0645497136908,829.1441957313899,16767/A01/2,1,young,A01,16767/A01/2/1@769.0645497136908x829.1441957313899.png
317,340,1082.2673684210529,833.9578947368421,16767/A01/2,1,young,A01,16767/A01/2/1@1082.2673684210529x833.9578947368421.png
318,341,360.578431372549,838.5964052287582,16767/A01/2,1,young,A01,16767/A01/2/1@360.578431372549x838.5964052287582.png
319,342,1281.4031007751937,840.6651162790698,16767/A01/2,1,young,A01,16767/A01/2/1@1281.4031007751937x840.6651162790698.png
320,343,398.7515923566879,847.6321656050956,16767/A01/2,1,young,A01,16767/A01/2/1@398.7515923566879x847.6321656050956.png
321,344,909.5663594470046,849.0907834101382,16767/A01/2,1,young,A01,16767/A01/2/1@909.5663594470046x849.0907834101382.png
322,345,985.0629590766002,846.6505771248688,16767/A01/2,1,young,A01,16767/A01/2/1@985.0629590766002x846.6505771248688.png
323,346,1138.1562819203268,844.4126659856997,16767/A01/2,1,young,A01,16767/A01/2/1@1138.1562819203268x844.4126659856997.png
324,347,17.47826086956522,847.7720042417816,16767/A01/2,1,young,A01,16767/A01/2/1@17.47826086956522x847.7720042417816.png
325,348,813.7858585858586,853.9858585858586,16767/A01/2,1,young,A01,16767/A01/2/1@813.7858585858586x853.9858585858586.png
326,349,1576.1544256120528,854.9642184557439,16767/A01/2,1,young,A01,16767/A01/2/1@1576.1544256120528x854.9642184557439.png
327,350,531.743079584775,856.0294117647059,16767/A01/2,1,young,A01,16767/A01/2/1@531.743079584775x856.0294117647059.png
328,351,663.9121621621622,863.456081081081,16767/A01/2,1,young,A01,16767/A01/2/1@663.9121621621622x863.456081081081.png
329,352,1269.580589254766,871.734835355286,16767/A01/2,1,young,A01,16767/A01/2/1@1269.580589254766x871.734835355286.png
330,353,1158.7919876733436,870.9645608628659,16767/A01/2,1,young,A01,16767/A01/2/1@1158.7919876733436x870.9645608628659.png
331,354,236.74214876033056,880.9487603305785,16767/A01/2,1,young,A01,16767/A01/2/1@236.74214876033056x880.9487603305785.png
332,355,1669.4609375,880.5095486111111,16767/A01/2,1,young,A01,16767/A01/2/1@1669.4609375x880.5095486111111.png
333,356,922.7860892388452,885.6929133858267,16767/A01/2,1,young,A01,16767/A01/2/1@922.7860892388452x885.6929133858267.png
334,357,557.8350515463917,883.9194587628866,16767/A01/2,1,young,A01,16767/A01/2/1@557.8350515463917x883.9194587628866.png
335,358,851.0745762711864,887.645197740113,16767/A01/2,1,young,A01,16767/A01/2/1@851.0745762711864x887.645197740113.png
336,359,1209.0940325497288,889.6094032549729,16767/A01/2,1,young,A01,16767/A01/2/1@1209.0940325497288x889.6094032549729.png
337,360,1360.9249183895538,898.1664853101197,16767/A01/2,1,young,A01,16767/A01/2/1@1360.9249183895538x898.1664853101197.png
338,361,1081.1558219178082,889.1489726027397,16767/A01/2,1,young,A01,16767/A01/2/1@1081.1558219178082x889.1489726027397.png
339,362,1294.8932584269662,896.1910112359551,16767/A01/2,1,young,A01,16767/A01/2/1@1294.8932584269662x896.1910112359551.png
340,363,470.5472779369628,899.0616045845272,16767/A01/2,1,young,A01,16767/A01/2/1@470.5472779369628x899.0616045845272.png
341,364,1044.8581358609797,896.1567140600316,16767/A01/2,1,young,A01,16767/A01/2/1@1044.8581358609797x896.1567140600316.png
342,365,975.2901701323252,900.3497164461247,16767/A01/2,1,young,A01,16767/A01/2/1@975.2901701323252x900.3497164461247.png
343,366,1430.0038022813687,894.6015209125476,16767/A01/2,1,young,A01,16767/A01/2/1@1430.0038022813687x894.6015209125476.png
344,367,1009.4574468085108,906.1465721040188,16767/A01/2,1,young,A01,16767/A01/2/1@1009.4574468085108x906.1465721040188.png
345,368,811.7432273262662,911.3439340400472,16767/A01/2,1,young,A01,16767/A01/2/1@811.7432273262662x911.3439340400472.png
346,369,1164.9806295399517,908.8406779661016,16767/A01/2,1,young,A01,16767/A01/2/1@1164.9806295399517x908.8406779661016.png
